cont_id,cnt_outside_other,cnt_other_house,cnt_worship,cnt_supermarket,cnt_shop,cnt_gender_all,frequency_multi_all
110029002,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
110029003,FALSE,FALSE,FALSE,TRUE,FALSE,female,2-3 weeks
110030001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
110030002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
110030003,NA,NA,NA,NA,NA,NA,NA
110030004,NA,NA,NA,NA,NA,NA,NA
110031001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
110031002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
110031003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
110031004,FALSE,TRUE,FALSE,FALSE,FALSE,male,3-7 days
110031005,FALSE,TRUE,FALSE,FALSE,FALSE,female,3-7 days
110031006,TRUE,FALSE,FALSE,FALSE,FALSE,female,2-3 weeks
110031007,TRUE,FALSE,FALSE,FALSE,FALSE,male,2-3 weeks
110031008,NA,NA,NA,NA,NA,NA,NA
110031009,NA,NA,NA,NA,NA,NA,NA
110031010,NA,NA,NA,NA,NA,NA,NA
110031011,NA,NA,NA,NA,NA,NA,NA
110031012,NA,NA,NA,NA,NA,NA,NA
110031013,NA,NA,NA,NA,NA,NA,NA
110031014,NA,NA,NA,NA,NA,NA,NA
110031015,NA,NA,NA,NA,NA,NA,NA
110031016,NA,NA,NA,NA,NA,NA,NA
110031017,NA,NA,NA,NA,NA,NA,NA
110031018,NA,NA,NA,NA,NA,NA,NA
110031019,NA,NA,NA,NA,NA,NA,NA
110032001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
110032002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
110032003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
110032004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
110033001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
110033002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
110033003,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
110033004,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
110034001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
110034002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
110034003,FALSE,TRUE,FALSE,FALSE,FALSE,female,1-2 days
110035001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
110035002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
110035003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
110035004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
110035005,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
110038001,FALSE,TRUE,FALSE,FALSE,FALSE,female,1-2 days
110038002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
110038003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
110038004,FALSE,FALSE,FALSE,TRUE,FALSE,female,never met
110038005,FALSE,FALSE,FALSE,TRUE,FALSE,female,never met
110038006,FALSE,TRUE,FALSE,FALSE,FALSE,female,3-7 days
110038007,FALSE,TRUE,FALSE,FALSE,FALSE,female,3-7 days
110038008,FALSE,TRUE,FALSE,FALSE,FALSE,female,3-7 days
110038009,FALSE,TRUE,FALSE,FALSE,FALSE,female,3-7 days
110039001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
110039002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
110040001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1 month
110040002,FALSE,FALSE,FALSE,FALSE,FALSE,male,occasional
110041001,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
110041002,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
110042001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1 month
110043001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
110044001,FALSE,TRUE,FALSE,FALSE,FALSE,NA,2-3 weeks
110045001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
110045002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
110045003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
110045004,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
110045005,NA,NA,NA,NA,NA,NA,NA
110045006,NA,NA,NA,NA,NA,NA,NA
110045007,NA,NA,NA,NA,NA,NA,NA
110045008,NA,NA,NA,NA,NA,NA,NA
110045009,NA,NA,NA,NA,NA,NA,NA
110045010,NA,NA,NA,NA,NA,NA,NA
110045011,NA,NA,NA,NA,NA,NA,NA
110045012,NA,NA,NA,NA,NA,NA,NA
110045013,NA,NA,NA,NA,NA,NA,NA
110045014,NA,NA,NA,NA,NA,NA,NA
110046001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
110046002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
110046003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
110046004,FALSE,FALSE,FALSE,TRUE,FALSE,female,1-2 days
110046005,FALSE,FALSE,FALSE,TRUE,FALSE,female,1-2 days
110046006,FALSE,FALSE,FALSE,TRUE,FALSE,male,1-2 days
110047001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
110047002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
110047003,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
110047004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
110048001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
110048002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
110048003,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
110048004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
110048005,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
110048006,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
110048007,NA,NA,NA,NA,NA,NA,NA
110048008,NA,NA,NA,NA,NA,NA,NA
110048009,NA,NA,NA,NA,NA,NA,NA
110048010,NA,NA,NA,NA,NA,NA,NA
110048011,NA,NA,NA,NA,NA,NA,NA
110048012,NA,NA,NA,NA,NA,NA,NA
110048013,NA,NA,NA,NA,NA,NA,NA
110048014,NA,NA,NA,NA,NA,NA,NA
110048015,NA,NA,NA,NA,NA,NA,NA
110048016,NA,NA,NA,NA,NA,NA,NA
110048017,NA,NA,NA,NA,NA,NA,NA
110048018,NA,NA,NA,NA,NA,NA,NA
110048019,NA,NA,NA,NA,NA,NA,NA
110048020,NA,NA,NA,NA,NA,NA,NA
110048021,NA,NA,NA,NA,NA,NA,NA
110048022,NA,NA,NA,NA,NA,NA,NA
110048023,NA,NA,NA,NA,NA,NA,NA
110048024,NA,NA,NA,NA,NA,NA,NA
110048025,NA,NA,NA,NA,NA,NA,NA
110048026,NA,NA,NA,NA,NA,NA,NA
110048027,NA,NA,NA,NA,NA,NA,NA
110048028,NA,NA,NA,NA,NA,NA,NA
110048029,NA,NA,NA,NA,NA,NA,NA
110048030,NA,NA,NA,NA,NA,NA,NA
110048031,NA,NA,NA,NA,NA,NA,NA
110048032,NA,NA,NA,NA,NA,NA,NA
110048033,NA,NA,NA,NA,NA,NA,NA
110048034,NA,NA,NA,NA,NA,NA,NA
110048035,NA,NA,NA,NA,NA,NA,NA
110048036,NA,NA,NA,NA,NA,NA,NA
110048037,NA,NA,NA,NA,NA,NA,NA
110048038,NA,NA,NA,NA,NA,NA,NA
110048039,NA,NA,NA,NA,NA,NA,NA
110048040,NA,NA,NA,NA,NA,NA,NA
110048041,NA,NA,NA,NA,NA,NA,NA
110048042,NA,NA,NA,NA,NA,NA,NA
110048043,NA,NA,NA,NA,NA,NA,NA
110048044,NA,NA,NA,NA,NA,NA,NA
110048045,NA,NA,NA,NA,NA,NA,NA
110048046,NA,NA,NA,NA,NA,NA,NA
110048047,NA,NA,NA,NA,NA,NA,NA
110048048,NA,NA,NA,NA,NA,NA,NA
110048049,NA,NA,NA,NA,NA,NA,NA
110048050,NA,NA,NA,NA,NA,NA,NA
110048051,NA,NA,NA,NA,NA,NA,NA
110048052,NA,NA,NA,NA,NA,NA,NA
110048053,NA,NA,NA,NA,NA,NA,NA
110048054,NA,NA,NA,NA,NA,NA,NA
110048055,NA,NA,NA,NA,NA,NA,NA
110048056,NA,NA,NA,NA,NA,NA,NA
110048057,NA,NA,NA,NA,NA,NA,NA
110048058,NA,NA,NA,NA,NA,NA,NA
110048059,NA,NA,NA,NA,NA,NA,NA
110048060,NA,NA,NA,NA,NA,NA,NA
110048061,NA,NA,NA,NA,NA,NA,NA
110049001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
110050001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
110050002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
110050003,FALSE,FALSE,FALSE,TRUE,FALSE,male,3-7 days
110050004,FALSE,FALSE,FALSE,FALSE,FALSE,male,occasional
110051001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
110051002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
110051003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
110052001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
110053001,FALSE,FALSE,FALSE,TRUE,FALSE,female,1-2 days
110054001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
110054002,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1 month
110054003,FALSE,TRUE,FALSE,FALSE,FALSE,male,1 month
110054004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
110054005,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
110054006,FALSE,TRUE,FALSE,FALSE,FALSE,male,3-7 days
110054007,FALSE,TRUE,FALSE,FALSE,FALSE,male,2-3 weeks
110055001,FALSE,FALSE,FALSE,TRUE,FALSE,female,2-3 weeks
110056001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
110056002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
110056003,FALSE,FALSE,FALSE,FALSE,FALSE,male,never met
110056004,FALSE,FALSE,FALSE,TRUE,FALSE,female,never met
110056005,FALSE,FALSE,FALSE,TRUE,FALSE,female,3-7 days
110057001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
110057002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
110057003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
110057004,NA,NA,NA,NA,NA,NA,NA
110057005,NA,NA,NA,NA,NA,NA,NA
110057006,NA,NA,NA,NA,NA,NA,NA
110057007,NA,NA,NA,NA,NA,NA,NA
110057008,NA,NA,NA,NA,NA,NA,NA
110057009,NA,NA,NA,NA,NA,NA,NA
110057010,NA,NA,NA,NA,NA,NA,NA
110057011,NA,NA,NA,NA,NA,NA,NA
110057012,NA,NA,NA,NA,NA,NA,NA
110057013,NA,NA,NA,NA,NA,NA,NA
110057014,NA,NA,NA,NA,NA,NA,NA
110057015,NA,NA,NA,NA,NA,NA,NA
110057016,NA,NA,NA,NA,NA,NA,NA
110057017,NA,NA,NA,NA,NA,NA,NA
110057018,NA,NA,NA,NA,NA,NA,NA
110057019,NA,NA,NA,NA,NA,NA,NA
110057020,NA,NA,NA,NA,NA,NA,NA
110057021,NA,NA,NA,NA,NA,NA,NA
110057022,NA,NA,NA,NA,NA,NA,NA
110057023,NA,NA,NA,NA,NA,NA,NA
110057024,NA,NA,NA,NA,NA,NA,NA
110057025,NA,NA,NA,NA,NA,NA,NA
110057026,NA,NA,NA,NA,NA,NA,NA
110057027,NA,NA,NA,NA,NA,NA,NA
110057028,NA,NA,NA,NA,NA,NA,NA
110057029,NA,NA,NA,NA,NA,NA,NA
110057030,NA,NA,NA,NA,NA,NA,NA
110057031,NA,NA,NA,NA,NA,NA,NA
110057032,NA,NA,NA,NA,NA,NA,NA
110057033,NA,NA,NA,NA,NA,NA,NA
110057034,NA,NA,NA,NA,NA,NA,NA
110057035,NA,NA,NA,NA,NA,NA,NA
110057036,NA,NA,NA,NA,NA,NA,NA
110057037,NA,NA,NA,NA,NA,NA,NA
110057038,NA,NA,NA,NA,NA,NA,NA
110057039,NA,NA,NA,NA,NA,NA,NA
110057040,NA,NA,NA,NA,NA,NA,NA
110057041,NA,NA,NA,NA,NA,NA,NA
110057042,NA,NA,NA,NA,NA,NA,NA
110057043,NA,NA,NA,NA,NA,NA,NA
110057044,NA,NA,NA,NA,NA,NA,NA
110057045,NA,NA,NA,NA,NA,NA,NA
110057046,NA,NA,NA,NA,NA,NA,NA
110057047,NA,NA,NA,NA,NA,NA,NA
110057048,NA,NA,NA,NA,NA,NA,NA
110057049,NA,NA,NA,NA,NA,NA,NA
110057050,NA,NA,NA,NA,NA,NA,NA
110057051,NA,NA,NA,NA,NA,NA,NA
110057052,NA,NA,NA,NA,NA,NA,NA
110057053,NA,NA,NA,NA,NA,NA,NA
110057054,NA,NA,NA,NA,NA,NA,NA
110057055,NA,NA,NA,NA,NA,NA,NA
110057056,NA,NA,NA,NA,NA,NA,NA
110057057,NA,NA,NA,NA,NA,NA,NA
110057058,NA,NA,NA,NA,NA,NA,NA
110057059,NA,NA,NA,NA,NA,NA,NA
110057060,NA,NA,NA,NA,NA,NA,NA
110057061,NA,NA,NA,NA,NA,NA,NA
110057062,NA,NA,NA,NA,NA,NA,NA
110057063,NA,NA,NA,NA,NA,NA,NA
110057064,NA,NA,NA,NA,NA,NA,NA
110057065,NA,NA,NA,NA,NA,NA,NA
110057066,NA,NA,NA,NA,NA,NA,NA
110057067,NA,NA,NA,NA,NA,NA,NA
110057068,NA,NA,NA,NA,NA,NA,NA
110057069,NA,NA,NA,NA,NA,NA,NA
110057070,NA,NA,NA,NA,NA,NA,NA
110057071,NA,NA,NA,NA,NA,NA,NA
110057072,NA,NA,NA,NA,NA,NA,NA
110057073,NA,NA,NA,NA,NA,NA,NA
110057074,NA,NA,NA,NA,NA,NA,NA
110057075,NA,NA,NA,NA,NA,NA,NA
110057076,NA,NA,NA,NA,NA,NA,NA
110057077,NA,NA,NA,NA,NA,NA,NA
110057078,NA,NA,NA,NA,NA,NA,NA
110057079,NA,NA,NA,NA,NA,NA,NA
110057080,NA,NA,NA,NA,NA,NA,NA
110057081,NA,NA,NA,NA,NA,NA,NA
110057082,NA,NA,NA,NA,NA,NA,NA
110057083,NA,NA,NA,NA,NA,NA,NA
110057084,NA,NA,NA,NA,NA,NA,NA
110057085,NA,NA,NA,NA,NA,NA,NA
110057086,NA,NA,NA,NA,NA,NA,NA
110057087,NA,NA,NA,NA,NA,NA,NA
110057088,NA,NA,NA,NA,NA,NA,NA
110057089,NA,NA,NA,NA,NA,NA,NA
110057090,NA,NA,NA,NA,NA,NA,NA
110057091,NA,NA,NA,NA,NA,NA,NA
110057092,NA,NA,NA,NA,NA,NA,NA
110057093,NA,NA,NA,NA,NA,NA,NA
110057094,NA,NA,NA,NA,NA,NA,NA
110057095,NA,NA,NA,NA,NA,NA,NA
110057096,NA,NA,NA,NA,NA,NA,NA
110057097,NA,NA,NA,NA,NA,NA,NA
110057098,NA,NA,NA,NA,NA,NA,NA
110057099,NA,NA,NA,NA,NA,NA,NA
110057100,NA,NA,NA,NA,NA,NA,NA
110057101,NA,NA,NA,NA,NA,NA,NA
110057102,NA,NA,NA,NA,NA,NA,NA
110057103,NA,NA,NA,NA,NA,NA,NA
110057104,NA,NA,NA,NA,NA,NA,NA
110057105,NA,NA,NA,NA,NA,NA,NA
110057106,NA,NA,NA,NA,NA,NA,NA
110057107,NA,NA,NA,NA,NA,NA,NA
110057108,NA,NA,NA,NA,NA,NA,NA
110057109,NA,NA,NA,NA,NA,NA,NA
110057110,NA,NA,NA,NA,NA,NA,NA
110057111,NA,NA,NA,NA,NA,NA,NA
110057112,NA,NA,NA,NA,NA,NA,NA
110057113,NA,NA,NA,NA,NA,NA,NA
110057114,NA,NA,NA,NA,NA,NA,NA
110057115,NA,NA,NA,NA,NA,NA,NA
110057116,NA,NA,NA,NA,NA,NA,NA
110057117,NA,NA,NA,NA,NA,NA,NA
110057118,NA,NA,NA,NA,NA,NA,NA
110057119,NA,NA,NA,NA,NA,NA,NA
110057120,NA,NA,NA,NA,NA,NA,NA
110057121,NA,NA,NA,NA,NA,NA,NA
110057122,NA,NA,NA,NA,NA,NA,NA
110057123,NA,NA,NA,NA,NA,NA,NA
110057124,NA,NA,NA,NA,NA,NA,NA
110057125,NA,NA,NA,NA,NA,NA,NA
110057126,NA,NA,NA,NA,NA,NA,NA
110057127,NA,NA,NA,NA,NA,NA,NA
110057128,NA,NA,NA,NA,NA,NA,NA
110057129,NA,NA,NA,NA,NA,NA,NA
110057130,NA,NA,NA,NA,NA,NA,NA
110057131,NA,NA,NA,NA,NA,NA,NA
110057132,NA,NA,NA,NA,NA,NA,NA
110057133,NA,NA,NA,NA,NA,NA,NA
110057134,NA,NA,NA,NA,NA,NA,NA
110057135,NA,NA,NA,NA,NA,NA,NA
110057136,NA,NA,NA,NA,NA,NA,NA
110057137,NA,NA,NA,NA,NA,NA,NA
110057138,NA,NA,NA,NA,NA,NA,NA
110057139,NA,NA,NA,NA,NA,NA,NA
110057140,NA,NA,NA,NA,NA,NA,NA
110057141,NA,NA,NA,NA,NA,NA,NA
110057142,NA,NA,NA,NA,NA,NA,NA
110057143,NA,NA,NA,NA,NA,NA,NA
110057144,NA,NA,NA,NA,NA,NA,NA
110057145,NA,NA,NA,NA,NA,NA,NA
110057146,NA,NA,NA,NA,NA,NA,NA
110057147,NA,NA,NA,NA,NA,NA,NA
110057148,NA,NA,NA,NA,NA,NA,NA
110057149,NA,NA,NA,NA,NA,NA,NA
110057150,NA,NA,NA,NA,NA,NA,NA
110057151,NA,NA,NA,NA,NA,NA,NA
110057152,NA,NA,NA,NA,NA,NA,NA
110057153,NA,NA,NA,NA,NA,NA,NA
110057154,NA,NA,NA,NA,NA,NA,NA
110057155,NA,NA,NA,NA,NA,NA,NA
110057156,NA,NA,NA,NA,NA,NA,NA
110057157,NA,NA,NA,NA,NA,NA,NA
110057158,NA,NA,NA,NA,NA,NA,NA
110057159,NA,NA,NA,NA,NA,NA,NA
110057160,NA,NA,NA,NA,NA,NA,NA
110057161,NA,NA,NA,NA,NA,NA,NA
110057162,NA,NA,NA,NA,NA,NA,NA
110057163,NA,NA,NA,NA,NA,NA,NA
110057164,NA,NA,NA,NA,NA,NA,NA
110057165,NA,NA,NA,NA,NA,NA,NA
110057166,NA,NA,NA,NA,NA,NA,NA
110057167,NA,NA,NA,NA,NA,NA,NA
110057168,NA,NA,NA,NA,NA,NA,NA
110057169,NA,NA,NA,NA,NA,NA,NA
110057170,NA,NA,NA,NA,NA,NA,NA
110057171,NA,NA,NA,NA,NA,NA,NA
110057172,NA,NA,NA,NA,NA,NA,NA
110057173,NA,NA,NA,NA,NA,NA,NA
110057174,NA,NA,NA,NA,NA,NA,NA
110057175,NA,NA,NA,NA,NA,NA,NA
110057176,NA,NA,NA,NA,NA,NA,NA
110057177,NA,NA,NA,NA,NA,NA,NA
110057178,NA,NA,NA,NA,NA,NA,NA
110057179,NA,NA,NA,NA,NA,NA,NA
110057180,NA,NA,NA,NA,NA,NA,NA
110057181,NA,NA,NA,NA,NA,NA,NA
110057182,NA,NA,NA,NA,NA,NA,NA
110057183,NA,NA,NA,NA,NA,NA,NA
110057184,NA,NA,NA,NA,NA,NA,NA
110057185,NA,NA,NA,NA,NA,NA,NA
110057186,NA,NA,NA,NA,NA,NA,NA
110057187,NA,NA,NA,NA,NA,NA,NA
110057188,NA,NA,NA,NA,NA,NA,NA
110057189,NA,NA,NA,NA,NA,NA,NA
110057190,NA,NA,NA,NA,NA,NA,NA
110057191,NA,NA,NA,NA,NA,NA,NA
110057192,NA,NA,NA,NA,NA,NA,NA
110057193,NA,NA,NA,NA,NA,NA,NA
110057194,NA,NA,NA,NA,NA,NA,NA
110057195,NA,NA,NA,NA,NA,NA,NA
110057196,NA,NA,NA,NA,NA,NA,NA
110057197,NA,NA,NA,NA,NA,NA,NA
110057198,NA,NA,NA,NA,NA,NA,NA
110057199,NA,NA,NA,NA,NA,NA,NA
110057200,NA,NA,NA,NA,NA,NA,NA
110057201,NA,NA,NA,NA,NA,NA,NA
110057202,NA,NA,NA,NA,NA,NA,NA
110057203,NA,NA,NA,NA,NA,NA,NA
110057204,NA,NA,NA,NA,NA,NA,NA
110057205,NA,NA,NA,NA,NA,NA,NA
110057206,NA,NA,NA,NA,NA,NA,NA
110057207,NA,NA,NA,NA,NA,NA,NA
110057208,NA,NA,NA,NA,NA,NA,NA
110057209,NA,NA,NA,NA,NA,NA,NA
110057210,NA,NA,NA,NA,NA,NA,NA
110057211,NA,NA,NA,NA,NA,NA,NA
110057212,NA,NA,NA,NA,NA,NA,NA
110057213,NA,NA,NA,NA,NA,NA,NA
110057214,NA,NA,NA,NA,NA,NA,NA
110057215,NA,NA,NA,NA,NA,NA,NA
110057216,NA,NA,NA,NA,NA,NA,NA
110057217,NA,NA,NA,NA,NA,NA,NA
110057218,NA,NA,NA,NA,NA,NA,NA
110057219,NA,NA,NA,NA,NA,NA,NA
