"part_id","cont_id","cnt_age_exact","cnt_age_est_min","cnt_age_est_max","cnt_gender","frequency_multi","phys_contact","cnt_home","cnt_work","cnt_school","cnt_transport","cnt_leisure","cnt_otherplace","duration_multi","cnt_small","cnt_large_inc","cnt_ind"
10643308,106433001,22,20,24,"M",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10643308,106433002,63,55,64,"M",1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10643308,106433003,53,45,54,"F",1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10643403,106434001,52,45,54,"M",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
10643403,106434002,47,45,54,"F",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10643403,106434003,24,20,24,"M",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10643508,106435001,26,25,34,"M",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10643508,106435002,50,45,54,"F",2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE
10643508,106435003,46,45,54,"F",3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10643508,106435004,61,55,64,"M",3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10643508,106435005,20,20,24,"F",2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
10643508,106435006,16,15,19,"F",3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10643508,106435007,24,20,24,"M",5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
10643609,106436001,63,55,64,"F",1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10643609,106436002,25,25,34,"F",1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,TRUE
10643609,106436003,51,45,54,"M",3,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,TRUE
10643609,106436004,40,35,44,"F",2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,TRUE
10643609,106436005,13,10,14,"M",2,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,TRUE,TRUE,TRUE
10643709,106437001,68,65,69,"M",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10643809,106438001,40,35,44,"M",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10643809,106438002,15,12,15,"F",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10643809,106438003,8,5,11,"M",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10643809,106438004,11,10,14,"F",2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
10643906,106439001,72,70,74,"F",1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10644001,106440001,15,12,15,"F",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
10644001,106440002,53,45,54,"F",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
10644101,106441001,24,20,24,"M",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10644209,106442001,23,20,24,"F",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
10644209,106442002,16,16,17,"F",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10644209,106442003,40,35,44,"F",2,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE
10644209,106442004,33,25,34,"M",3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE
10644306,106443001,49,45,54,"F",1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
10644306,106443002,51,45,54,"M",1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
10644306,106443003,34,25,34,"M",1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
10644404,106444001,45,45,54,"F",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10644404,106444002,52,45,54,"M",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10644404,106444003,23,20,24,"M",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10644404,106444004,76,75,79,"F",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10644404,106444005,51,45,54,"F",2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10644404,106444006,23,20,24,"F",2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10644404,106444007,23,20,24,"F",2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10644404,106444008,53,45,54,"M",2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10644404,106444009,16,15,19,"M",2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10644404,106444010,24,20,24,"M",3,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10644404,106444011,21,20,24,"M",3,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10644506,106445001,31,25,34,"M",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10644506,106445002,49,45,54,"F",2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
10644506,106445003,34,25,34,"F",1,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10644701,106447001,12,12,15,"M",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10644809,106448001,67,65,69,"M",1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10644809,106448002,27,25,34,"F",1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10644809,106448003,33,25,34,"F",1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10644809,106448004,41,35,44,"M",1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10644809,106448005,31,25,34,"F",2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
10644809,106448006,37,35,44,"M",2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10644809,106448007,3,1,4,"F",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10644909,106449001,51,45,54,"M",1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,TRUE,TRUE
10644909,106449002,15,12,15,"M",1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,TRUE,TRUE
10644909,106449003,14,12,15,"F",1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,TRUE,TRUE
10644909,106449004,44,35,44,"F",1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,FALSE,TRUE,TRUE
10644909,106449005,54,45,54,"M",2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,FALSE,TRUE,TRUE
10644909,106449006,67,65,69,"F",2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,FALSE,TRUE,TRUE
10644909,106449007,37,35,44,"F",2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,FALSE,TRUE,TRUE
10644909,106449008,13,10,14,"M",3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,TRUE
10645101,106451001,63,55,64,"M",1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10645101,106451002,44,35,44,"F",2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,TRUE
10645101,106451003,3,1,4,"F",2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,TRUE
10645201,106452001,48,45,54,"M",1,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10645201,106452002,4,1,4,"M",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10645201,106452003,47,45,54,"M",1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE
10645201,106452004,28,25,34,"M",3,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,TRUE
10645309,106453001,30,25,34,"M",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,TRUE,TRUE
10645409,106454001,33,25,34,"M",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10645409,106454002,0,0,1,"M",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10645409,106454003,62,55,64,"F",1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
10645409,106454004,61,55,64,"M",1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
10645509,106455001,68,65,69,"F",1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
10645509,106455002,44,35,44,"F",3,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10645609,106456001,45,45,54,"M",1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10645609,106456002,22,20,24,"M",1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10645609,106456003,19,18,19,"F",1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10645609,106456004,46,45,54,"M",2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
10645609,106456005,79,75,79,"M",4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,TRUE,TRUE,TRUE
10645609,106456006,71,70,74,"F",4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,TRUE,TRUE,TRUE
10645701,106457001,48,45,54,"F",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10645701,106457002,50,45,54,"M",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10645701,106457003,17,15,19,"M",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10645909,106459001,31,25,34,"F",5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,TRUE
10645909,106459002,35,35,44,"M",5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,TRUE
10645909,106459003,31,25,34,"F",5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,TRUE
10645909,106459004,41,35,44,"F",5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,TRUE
10645909,106459005,34,25,34,"M",5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,TRUE
10645909,106459006,26,25,34,"F",5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,TRUE
10645909,106459007,43,35,44,"F",4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE
10645909,106459008,42,35,44,"M",4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE
10645909,106459009,7,5,9,"F",4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE
10645909,106459010,13,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,FALSE
10645909,106459011,15,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,FALSE
10645909,106459012,54,18,64,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,FALSE
10645909,106459013,19,18,64,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,FALSE
10645909,106459014,45,18,64,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,FALSE
10645909,106459015,45,18,64,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,FALSE
10645909,106459016,52,18,64,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,FALSE
10645909,106459017,39,18,64,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,FALSE
10645909,106459018,59,18,64,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,FALSE
10645909,106459019,40,18,64,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,FALSE
10645909,106459020,43,18,64,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,FALSE
10645909,106459021,37,18,64,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,FALSE
10645909,106459022,52,18,64,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,FALSE
10645909,106459023,60,18,64,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,FALSE
10645909,106459024,30,18,64,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,FALSE
10645909,106459025,21,18,64,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,FALSE
10645909,106459026,43,18,64,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,FALSE
10645909,106459027,74,65,120,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,FALSE
10645909,106459028,69,65,120,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,FALSE
10645909,106459029,74,65,120,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,FALSE
10646009,106460001,42,35,44,"F",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10646009,106460002,7,5,11,"F",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10646009,106460003,10,5,11,"M",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10646009,106460004,40,35,44,"F",2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10646009,106460005,69,65,69,"F",2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10646109,106461001,59,55,64,"M",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE
10646109,106461002,7,5,11,"M",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,TRUE,TRUE,TRUE
10646209,106462001,43,35,44,"F",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10646209,106462002,3,1,4,"F",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10646209,106462003,50,45,54,"M",1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,TRUE,TRUE,TRUE
10646309,106463001,12,10,14,"M",2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10646409,106464001,61,55,64,"F",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,TRUE,TRUE
10646409,106464002,33,25,34,"F",3,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,TRUE,TRUE
10646409,106464003,16,16,17,"M",1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,TRUE,TRUE
10646409,106464004,14,12,15,"M",1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,TRUE,TRUE
10646409,106464005,38,35,44,"M",1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,TRUE,TRUE
10646409,106464006,5,5,11,"other",1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,TRUE,TRUE
10646409,106464007,65,65,69,"M",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,TRUE,TRUE
10646409,106464008,30,25,34,"M",4,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,TRUE,TRUE
10646409,106464009,26,25,34,"F",4,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,TRUE,TRUE
10646409,106464010,25,25,34,"M",4,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,TRUE,TRUE
10646409,106464011,33,25,34,"F",4,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,TRUE,TRUE
10646409,106464012,22,20,24,"F",3,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,TRUE,TRUE
10646409,106464013,28,25,34,"M",3,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,TRUE,TRUE
10646409,106464014,23,20,24,"F",5,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,FALSE,TRUE,TRUE
10646409,106464015,39,35,44,"M",5,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,FALSE,TRUE,TRUE
10646409,106464016,53,45,54,"M",4,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,TRUE,TRUE
10646409,106464017,1,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,FALSE,TRUE,FALSE
10646409,106464018,4,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,FALSE,TRUE,FALSE
10646409,106464019,3,0,17,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,FALSE,TRUE,FALSE
10646409,106464020,45,18,64,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,FALSE,TRUE,FALSE
10646409,106464021,27,18,64,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,FALSE,TRUE,FALSE
10646409,106464022,77,65,120,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,FALSE,TRUE,FALSE
10646501,106465001,60,55,64,"F",1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10646501,106465002,52,18,64,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,FALSE
10646501,106465003,45,18,64,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,FALSE
10646501,106465004,44,18,64,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,FALSE
10646501,106465005,28,18,64,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,FALSE
10646501,106465006,50,18,64,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,FALSE
10646501,106465007,52,18,64,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,FALSE
10646501,106465008,20,18,64,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,FALSE
10646501,106465009,38,18,64,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,FALSE
10646501,106465010,28,18,64,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,FALSE
10646501,106465011,39,18,64,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,FALSE
10646501,106465012,64,18,64,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,FALSE
10646501,106465013,60,18,64,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,FALSE
10646501,106465014,41,18,64,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,FALSE
10646501,106465015,35,18,64,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,FALSE
10646501,106465016,27,18,64,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,FALSE
10646501,106465017,52,18,64,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,FALSE
10646501,106465018,49,18,64,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,FALSE
10646501,106465019,55,18,64,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,FALSE
10646501,106465020,43,18,64,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,FALSE
10646501,106465021,38,18,64,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,FALSE
10646609,106466001,72,70,74,"F",1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10646703,106467001,49,45,54,"M",1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10646703,106467002,18,18,19,"M",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10646703,106467003,23,20,24,"F",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10646703,106467004,16,16,17,"M",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10646703,106467005,77,75,79,"F",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10646808,106468001,11,5,11,"M",NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10646808,106468002,5,5,11,"M",NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10646808,106468003,4,1,4,"M",NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10646808,106468004,53,45,54,"M",NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10646909,106469001,52,45,54,"F",3,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
10646909,106469002,14,12,15,"F",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10646909,106469003,40,35,44,"M",3,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
10646909,106469004,33,25,34,"F",3,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
10646909,106469005,2,1,4,"F",3,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
10647005,106470001,56,18,64,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,FALSE
10647005,106470002,50,18,64,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,FALSE
10647005,106470003,44,18,64,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,FALSE
10647005,106470004,39,18,64,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,FALSE
10647005,106470005,62,18,64,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,FALSE
10647005,106470006,54,18,64,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,FALSE
10647005,106470007,66,65,120,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,FALSE
10647101,106471001,80,80,84,"F",1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
10647204,106472001,46,45,54,"M",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10647204,106472002,52,45,54,"M",3,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
10647309,106473001,49,45,54,"F",1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10647309,106473002,16,16,17,"M",1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10647309,106473003,49,18,64,NA,NA,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,FALSE
10647405,106474001,51,45,54,"F",1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,TRUE,TRUE
10647405,106474002,72,70,74,"F",2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
10647405,106474003,76,75,79,"M",2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE
10647405,106474004,44,0,120,"M",5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,TRUE
10647405,106474005,47,18,64,NA,NA,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,TRUE,FALSE
